,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,864573.9984736558,0.7698639773423098,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,479067.3525381825,0.8724797931779968,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,984577.3566459217,0.7379209677166589,0.021182775497436523,0,True,True,False,True,True,True,True,True,False,True,True
3,bike,001 knn,010 correlation weighting,674297.3963182217,0.8205126210699474,0.021182775497436523,0,0.4150003802138804,0.561683125423819,0.2847771869081026,0.05782642741601494,0.08445857795810224,0.07812773576076211,0.30736250285517563,0.6207308345735105,0.6205700500412875,0.12574332546509245,0.2252623968405418
4,bike,001 knn,003 feature importance selection,700967.9552806449,0.8134133370612848,0.26193761825561523,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,881058.9999367538,0.7654759288040456,0.26193761825561523,0,0.08122834974687072,0.29098777173540114,0.03017144044167925,0.0014366182557253304,0.012063980285027429,0.004564846850397675,0.029862693318614124,0.3176780384880364,0.14948916148919825,0.05244481838626922,0.03007228100278053
6,bike,001 knn,004 l1,881058.9999367538,0.7654759288040456,0.007224082946777344,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1883264.894998482,0.4987044564017046,0.07294273376464844,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1236356.4802207716,0.670901318513641,0.07294273376464844,0,0.4360097323600973,0.10121654501216548,0.31386861313868614,0.0,0.044282238442822384,0.054501216545012166,0.1479318734793187,0.9912408759124087,1.0,0.9980535279805353,0.9990267639902677
9,bike,001 knn,006 forward selection,1335749.5646756727,0.6444444401243843,11.448804140090942,0,True,True,False,False,False,False,False,True,True,True,True
10,bike,001 knn,007 backward selection,1236323.8354541927,0.6709100080379088,5.242853164672852,0,True,True,False,False,False,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1236323.8354541927,0.6709100080379088,6.375508069992065,0,True,True,False,False,False,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,1166868.1331250423,0.6893980253888194,31.807912826538086,49,True,True,True,True,False,True,True,True,False,True,True
13,bike,001 knn,013 bayesian weighting,616295.0869257235,0.8359519250648814,83.38469457626343,350,0.1781450247924429,0.7068685059005069,0.46791134871031403,0.08497656931459197,0.06860416238054684,0.409924431295077,0.7054217055864413,0.0024934139014004403,0.08789762343410276,0.8177753901536594,0.23686384347516853
