,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,977750.2600477298,0.6958800261890938,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,465466.7632280435,0.8552209642615185,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,993115.9759537542,0.6911006655385554,0.021619081497192383,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,716986.5920613236,0.7769880996095913,0.021619081497192383,0,0.42431707626291576,0.5941162772029956,0.3049249898036193,0.09027259914013692,0.08656518760966457,0.05277153039403943,0.3324351607295606,0.6393152900113576,0.6427538252697873,0.10492426044727728,0.2310855610661692
4,bike,001 knn,003 feature importance selection,882961.2789794574,0.7253632425255827,0.2652628421783447,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,1016847.9507311272,0.6837190591686185,0.2652628421783447,0,0.049040819331343084,0.3056484501307294,0.036751359896164015,0.0037569118034988824,0.014543668171142764,0.0031661308798886585,0.01720067645728216,0.28824096659177406,0.19468847435787193,0.06085295023521078,0.026109592145094295
6,bike,001 knn,004 l1,1016847.9507311272,0.6837190591686185,0.017087936401367188,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1718646.575769075,0.46543123231940675,0.047251224517822266,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1091334.369514437,0.6605507628712157,0.047251224517822266,0,0.46812652068126526,0.10316301703163022,0.3391727493917275,0.0,0.020924574209245744,0.046715328467153316,0.13722627737226278,0.9922141119221412,1.0,0.9941605839416059,0.9980535279805353
9,bike,001 knn,006 forward selection,1115785.7488109695,0.6529453925275259,6.332261800765991,0,False,True,False,False,False,False,True,True,False,False,False
10,bike,001 knn,007 backward selection,1101749.1833426096,0.657311333501476,4.447099685668945,0,True,True,False,True,False,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1118985.4255506643,0.6519501633304181,3.8212523460388184,0,True,True,False,False,False,False,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,1006972.622229812,0.6867906867282445,32.03179717063904,147,True,True,False,True,True,True,True,True,False,True,True
13,bike,001 knn,013 bayesian weighting,641409.4251669702,0.8004956627939684,83.33371758460999,217,0.511513053061754,0.18082371526374114,0.8221175618143667,0.6078781390600373,0.7160433575802766,0.6814590706766409,0.9349683442752353,0.022382200610716333,0.07162681326225229,0.6887048927037271,0.15912873303434968
