,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5555555555555556,0.5555555555555556,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.6851851851851852,0.6851851851851852,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6111111111111112,0.6111111111111112,0.15392398834228516,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5555555555555556,0.5555555555555556,0.15392398834228516,0,0.12446173435008312,0.11022581927330205,0.15779616254319062,0.14388278497339543,0.08706767300838497,0.10066316787636154,0.14181783377733853,0.09642654958366226,0.03765827461428159
4,glass,001 knn,004 l1,0.5740740740740741,0.5740740740740741,0.003835439682006836,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5740740740740741,0.5740740740740741,0.01635003089904785,0,True,False,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.01635003089904785,0,0.06349206349206349,0.0,0.20689655172413793,0.06349206349206349,0.0,0.6984126984126984,0.0,0.1724137931034483,1.0
7,glass,001 knn,006 forward selection,0.42592592592592593,0.42592592592592593,3.1768131256103516,0,False,False,False,False,False,False,True,True,False
8,glass,001 knn,007 backward selection,0.5925925925925926,0.5925925925925926,2.8474221229553223,0,True,False,True,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.5370370370370371,0.5370370370370371,3.2195746898651123,0,False,True,False,True,False,False,False,True,True
10,glass,001 knn,009 bayesian selection,0.6481481481481481,0.6481481481481481,30.561460971832275,30,False,True,False,True,False,False,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7222222222222222,0.7222222222222222,78.08374261856079,174,0.611006580350469,0.39812729003582187,0.6544215251933228,0.84024492443672,0.5163624998550496,0.2618735295653588,0.04035618252643684,0.8524911223047109,0.3885250956391086
