,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,33.56070311811025,0.6139541726709458,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,17.208717086167727,0.8020496352111193,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,32.670990110236225,0.6241884634425476,0.0066258907318115234,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,27.42226166929134,0.6845641267973684,0.0066258907318115234,0,0.42603142673188327,0.3953015593377376,0.5011617276180451,0.1472562089251632,0.46546924374726223,0.7201238303816205,0.4074497281454301,0.2860479116861407,0.3904784731705027,0.4822330130422903,0.4965396652866587,0.3146294589550471,0.7418956058655096
4,boston,001 knn,003 feature importance selection,26.666642015748028,0.6932559534635627,0.2640256881713867,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,25.333239181102357,0.7085939694357585,0.2640256881713867,0,0.04076937159895574,0.002065687989373622,0.008280589741545422,0.0008158863209620845,0.02383011350652099,0.34335609538650624,0.016493680438816806,0.02470534968879676,0.005202913592294541,0.01914477581710126,0.012159358829681869,0.012351759266185215,0.4908244178232594
6,boston,001 knn,004 l1,25.63947968503937,0.705071311752218,0.006392717361450195,0,False,False,False,False,False,True,False,False,False,True,True,True,True
7,boston,001 knn,005 relieff selection,25.35673297637795,0.7083237223672645,0.06048870086669922,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,25.47781694488189,0.7069309040871206,0.06048870086669922,0,1.0,0.3742690058479532,0.8508771929824561,0.0,0.2811594202898551,0.9985507246376811,0.9594202898550724,0.9405797101449276,0.6798245614035088,0.8508771929824561,0.8201754385964912,0.8173913043478261,0.9971014492753624
9,boston,001 knn,006 forward selection,26.01842960629921,0.70071228401212,9.053267240524292,0,True,False,False,False,False,True,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,25.451539905511808,0.7072331665685614,8.163637161254883,0,True,False,True,True,True,True,False,True,False,False,False,False,True
11,boston,001 knn,008 stepwise selection,25.629347653543302,0.7051878596227337,5.99206280708313,0,False,False,True,True,True,True,False,False,False,True,False,True,True
12,boston,001 knn,009 bayesian selection,25.452843968503938,0.7072181660462269,33.14425778388977,5,True,True,True,False,False,True,True,True,True,False,False,False,True
13,boston,001 knn,013 bayesian weighting,21.526801133858275,0.7523790927674616,84.77933073043823,498,0.7206664931485115,0.8965381441502576,0.0703486424844062,0.07202243002790362,0.5253687543257916,0.020283219005150958,0.21046576946998738,0.6590377679520478,0.6039221368167021,0.573926947234934,0.9563422691221061,0.7798059177693537,0.042413914304541715
