,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8148148148148148,0.8148148148148148,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5740740740740741,0.5740740740740741,0.15696501731872559,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6851851851851852,0.6851851851851852,0.15696501731872559,0,0.12842177078758119,0.11480624709926986,0.16081532347892424,0.15921253549413905,0.08098704438523496,0.09871246597629141,0.12849598618783384,0.08943518420579742,0.039113442384928164
4,glass,001 knn,004 l1,0.6666666666666666,0.6666666666666666,0.004303455352783203,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7222222222222222,0.7222222222222222,0.022550582885742188,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.7222222222222222,0.7222222222222222,0.022550582885742188,0,0.3157894736842105,0.0,0.11363636363636363,0.1578947368421053,0.1842105263157895,0.3409090909090909,0.13157894736842102,0.18181818181818182,1.0
7,glass,001 knn,006 forward selection,0.5925925925925926,0.5925925925925926,3.211217164993286,0,False,True,False,True,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.6666666666666666,0.6666666666666666,2.8535006046295166,0,True,True,True,False,True,False,True,True,True
9,glass,001 knn,008 stepwise selection,0.5925925925925926,0.5925925925925926,2.1205055713653564,0,False,True,True,True,False,True,False,False,True
10,glass,001 knn,009 bayesian selection,0.7777777777777778,0.7777777777777778,30.4891300201416,40,True,True,True,True,False,False,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,78.27764749526978,310,0.6975280094031248,0.21252625159223698,0.9168393770786614,0.9722947115551288,0.31780101682999595,0.8773783790145602,0.48025895770210436,0.704592505875346,0.00038911223460070393
