,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.890211151265219,0.02035510622689163,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.1315362873544252,-0.10471713088833634,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.8670197164008575,0.032374594488261854,0.007874488830566406,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.8850626115762872,0.023023453947343064,0.007874488830566406,0,0.0814638666360915,0.030449398160768557,0.09432317818064014,0.00021910652486540512,0.041722553971725855,0.046193351658768006,0.04938315204041717,0.014121455273558448,0.03819086224897875,0.07722385312395444,0.06737692488112654,0.041550862046460066
4,fire,001 knn,003 feature importance selection,1.9255531344327703,0.0020383201245919302,0.2462301254272461,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.860942004220501,0.03552450697254894,0.2462301254272461,0,0.0944933827659903,0.0632330802059712,0.04117332260437239,0.04675085666366303,0.0659689194171767,0.1040104038483,0.10453214439300687,0.07847090912807342,0.17195274720761555,0.12485060033960688,0.10396873657676467,0.0005948968494590223
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.8697748475253513,0.030946685158672382,0.04957699775695801,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.9293878301503875,5.090190603851408e-05,0.04957699775695801,0,0.1717171717171717,0.910941475826972,0.7659033078880407,0.25252525252525254,0.8484848484848485,0.8611111111111112,0.8611111111111112,0.8358585858585859,1.0,0.9393939393939394,0.6388888888888888,0.0
9,fire,001 knn,006 forward selection,1.9318148080466648,-0.001206934554082384,2.766331911087036,0,False,False,False,False,False,False,False,False,False,False,False,True
10,fire,001 knn,007 backward selection,1.9849513918390682,-0.02874617690271175,3.7970833778381348,0,True,True,True,True,True,True,True,True,False,True,False,True
11,fire,001 knn,008 stepwise selection,1.9446771209714353,-0.007873120588604898,4.211057662963867,0,True,True,True,True,False,True,False,True,True,True,False,False
12,fire,001 knn,009 bayesian selection,1.8578902363628578,0.03710615503166648,32.25332999229431,100,True,True,False,True,False,True,False,True,False,True,True,True
13,fire,001 knn,013 bayesian weighting,1.7323261606255296,0.1021825913626433,83.60411882400513,468,0.9642745908297601,0.9986547080855827,0.6110028426425177,0.8522153556069397,0.6681548171238822,0.5350999721844638,0.1673035695226433,0.7326144488809038,0.19799248036017067,0.10753257679851899,0.27383007490496464,0.03433836765014844
