,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.7976190476190477,0.7976190476190477,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.7738095238095238,0.7738095238095238,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7857142857142857,0.7857142857142857,0.15577483177185059,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.7976190476190477,0.7976190476190477,0.15577483177185059,0,0.22407227165037524,0.16790084357032692,0.022614860256056763,0.00289807316504212,0.12823519565038963,0.2522704065057203,0.20200834920208893
4,ecoli,001 knn,004 l1,0.7976190476190477,0.7976190476190477,0.013462543487548828,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7976190476190477,0.7976190476190477,0.042664289474487305,0,True,False,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.7976190476190477,0.7976190476190477,0.042664289474487305,0,0.03516483516483515,0.01318681318681314,1.0,1.0,0.10109890109890107,0.0,0.0483516483516484
7,ecoli,001 knn,006 forward selection,0.7976190476190477,0.7976190476190477,3.3539745807647705,0,True,False,False,False,True,False,True
8,ecoli,001 knn,007 backward selection,0.7976190476190477,0.7976190476190477,1.5471851825714111,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7976190476190477,0.7976190476190477,1.6793687343597412,0,True,False,False,True,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.7976190476190477,0.7976190476190477,30.067848920822144,49,True,True,True,False,True,False,True
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,75.6361575126648,70,0.8036702750395813,0.8820796498566886,0.7686440393997168,0.40914306800873007,0.628994784273771,0.28269289987580937,0.9768252993797688
