,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.8947368421052632,0.8947368421052632,0.1391587257385254,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.1391587257385254,0,0.08761307126239083,0.01953128128488333,0.41615988459404835,0.47669576285867754
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.0036499500274658203,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9210526315789473,0.9210526315789473,0.03381967544555664,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9210526315789473,0.9210526315789473,0.03381967544555664,0,0.033333333333333326,0.3833333333333333,0.0,0.525
7,iris,001 knn,006 forward selection,0.5263157894736842,0.5263157894736842,0.9334158897399902,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9210526315789473,0.9210526315789473,0.834343433380127,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.5263157894736842,0.5263157894736842,0.8325612545013428,0,False,False,True,False
10,iris,001 knn,009 bayesian selection,0.9210526315789473,0.9210526315789473,28.036142826080322,0,False,False,False,True
11,iris,001 knn,013 bayesian weighting,0.9210526315789473,0.9210526315789473,70.7934365272522,0,0.5065470899567169,0.06870170396951825,0.01762993060491924,0.5857586033284884
