,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9346931792477045,-0.023452155979788003,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,1.9637864917380152,-0.03884251022933394,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.934702801502525,-0.023457246149923172,0.02103400230407715,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.921784588417901,-0.01662351500604964,0.02103400230407715,0,0.046906932244114796,0.0131882565505191,0.1529172807477598,0.013839311154994672,0.026314890339271858,0.07175882914648751,0.0976483921193432,0.05210747765221114,0.03698458216874956,0.012786465329489047,0.01836019260705394,0.04030220639011092
4,fire,001 knn,003 feature importance selection,2.0899803531059833,-0.10559902794170939,0.24034929275512695,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.9386002667209543,-0.02551900417101094,0.24034929275512695,0,0.08971098725183489,0.07634227998187791,0.04008994180827705,0.046245816646368954,0.07561582026607955,0.0993295162302647,0.08694297636940473,0.1050392037132006,0.17059282684523164,0.12253165485805471,0.08695436341984841,0.000604612609556923
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.9521176387328791,-0.032669690221480474,0.02910590171813965,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.93980356988,-0.026155551208873362,0.02910590171813965,0,0.224,0.8397932816537468,0.7209302325581395,0.31466666666666665,0.7893333333333333,0.8506666666666667,0.856,0.8293333333333334,1.0,0.9333333333333333,0.7306666666666667,0.0
9,fire,001 knn,006 forward selection,2.068896714938436,-0.09444578919050617,2.782927989959717,0,False,False,True,False,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,1.9239539019480685,-0.01777108126268434,4.897854328155518,0,True,False,True,True,False,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,1.9070315053128926,-0.008819138129587456,4.162212133407593,0,True,False,True,True,False,False,False,False,True,False,False,False
12,fire,001 knn,009 bayesian selection,1.7886628017556054,0.05379787326823238,32.475252866744995,148,True,False,False,False,True,False,False,False,True,False,False,False
13,fire,001 knn,013 bayesian weighting,1.7315632063403203,0.08400354342833016,83.23646450042725,221,0.8634432381418694,0.4949999209317359,0.9263571600507347,0.9964764820554071,0.9451351308022125,0.157382529404786,0.7464464821605323,0.08612072225787193,0.9493455895793613,0.05220927604061658,0.7595933085126807,0.07407489473141775
