,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,27.242425574803157,0.6804237402845905,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,12.973168928446668,0.8478139624012129,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,26.986616440944882,0.6834245937135552,0.02365589141845703,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,24.39038677165354,0.7138805222723432,0.02365589141845703,0,0.3863086780745528,0.37808850915351244,0.4853142594624818,0.15555187419831604,0.42450951444054646,0.7179421167727816,0.4071435032546499,0.258424754003531,0.3831358651360425,0.4684721122203503,0.5169970043111398,0.30548687695349824,0.7371525110096844
4,boston,001 knn,003 feature importance selection,23.912350992125983,0.7194882786746533,0.2676830291748047,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,24.560576881889766,0.7118840510432852,0.2676830291748047,0,0.0322147165455513,0.0017227798419339148,0.005803723351703237,0.000926326156639714,0.020832081260118183,0.4430211617904649,0.013208849489749716,0.05944717468511506,0.005454956061716838,0.014255386981012913,0.012548248227480355,0.008895757107986723,0.38166883850052724
6,boston,001 knn,004 l1,24.553069354330713,0.711972120571839,0.006383180618286133,0,True,False,False,False,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,24.58238677165355,0.7116282029369418,0.0614931583404541,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,24.5931554015748,0.7115018779713823,0.0614931583404541,0,1.0,0.39644970414201186,0.886094674556213,0.0,0.2775330396475771,0.9911894273127754,0.947136563876652,0.9148311306901615,0.7248520710059172,0.8831360946745562,0.8579881656804733,0.8002936857562408,1.0
9,boston,001 knn,006 forward selection,24.791228094488194,0.7091783209085499,10.529776573181152,0,True,False,False,True,False,True,False,False,False,False,True,False,True
10,boston,001 knn,007 backward selection,24.581946204724414,0.7116333711526346,6.411059141159058,0,True,False,False,True,True,True,True,True,False,False,True,True,True
11,boston,001 knn,008 stepwise selection,24.655386960629926,0.7107718501394447,8.990700960159302,0,True,False,False,True,False,True,False,False,False,False,True,False,True
12,boston,001 knn,009 bayesian selection,22.25591483464567,0.7389196494316879,33.55391240119934,198,True,False,True,False,False,False,True,True,True,False,True,False,True
13,boston,001 knn,013 bayesian weighting,19.10862777952756,0.7758399384332534,85.56419515609741,228,0.6244052405659231,0.07828274826157047,0.05406589514121966,0.7636981854434356,0.6676719575416563,0.0012451613715864858,0.1381213960503591,0.09276444657523417,0.17143460616163406,0.6560923347773479,0.565524661703333,0.4763411722041988,0.04077166394518688
