,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.3675156293255677,-0.015047726543371498,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.511088881146688,-0.07660326647236548,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.3792343046992412,-0.020071986847636447,0.016229629516601562,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.403806420654662,-0.03060702624841749,0.016229629516601562,0,0.07782756727735825,0.06121342529044231,0.10147742197856634,0.010734142754815136,0.00022649925303866772,0.01637548879423567,0.04617952648364148,0.03540653182943204,0.0008027913175628345,0.03493128422448413,0.048622454871487246,0.03719693110031321
4,fire,001 knn,003 feature importance selection,2.408578866371897,-0.03265316276186936,0.2547025680541992,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.3928353429608644,-0.02590329068153019,0.2547025680541992,0,0.09111897466973924,0.08112773651064727,0.03684660716231195,0.053700314223646566,0.07981600142540916,0.09643863127285465,0.08556331269028246,0.07720171491216611,0.19260576489415349,0.12307591383937012,0.08168771947672344,0.0008173089226956217
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.340264711529655,-0.0033641786874101243,0.045300960540771484,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.3773546795825924,-0.01926611710900583,0.045300960540771484,0,0.2979274611398964,0.9201030927835052,0.731958762886598,0.20725388601036268,0.8419689119170984,0.8756476683937824,0.8756476683937824,0.805699481865285,1.0,0.8989637305699482,0.6580310880829016,0.0
9,fire,001 knn,006 forward selection,2.461017057887793,-0.05513549251840777,5.537781715393066,0,False,False,True,False,False,True,False,False,True,False,False,False
10,fire,001 knn,007 backward selection,2.3494744866753465,-0.00731277408750608,2.7122278213500977,0,True,True,True,True,True,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,2.461017057887793,-0.05513549251840777,8.306938886642456,0,False,False,True,False,False,True,False,False,True,False,False,False
12,fire,001 knn,009 bayesian selection,2.2819749381485237,0.021626955993335528,33.207298040390015,87,False,True,False,False,True,False,False,False,True,False,True,False
13,fire,001 knn,013 bayesian weighting,2.1878535166914497,0.061980537480038955,84.11833572387695,493,0.5828068926234224,0.20851211706527914,0.09876552895603784,0.7931084165592253,0.7954422773241886,0.9642100573647298,0.09424839783414643,0.6691996624032042,0.9040162077200712,0.6828592326969585,0.4068702804420024,0.01949800772927266
