,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13666820526123047,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,1.0,1.0,0.13666820526123047,0,0.09803482783973022,0.035329559242998146,0.4355787045950461,0.4310569083222255
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.0037331581115722656,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03407692909240723,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03407692909240723,0,0.14960629921259838,0.17322834645669294,0.0,0.4645669291338582
7,iris,001 knn,006 forward selection,0.3157894736842105,0.3157894736842105,0.9348859786987305,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8379659652709961,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9334287643432617,0,True,False,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.740456342697144,1,False,False,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.8695297241211,1,0.8405356390925086,0.38872931759833385,0.2605507775595375,0.3686119486977516
