,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.770765806690501,0.0020578549994874074,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,1.8936328384937,-0.06718573938451078,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.7637687657321528,0.006001144414862436,0.006550788879394531,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.8765463351470102,-0.057556379174409145,0.006550788879394531,0,0.10410472767839635,0.061309641957827926,0.10950086287639318,0.0018814818133833218,0.03351352930170435,0.04317452006469942,0.054214604470560805,0.03232879567137248,0.033683600688273016,0.03195333220468953,0.09462694407877745,0.08714692304467055
4,fire,001 knn,003 feature importance selection,1.951909458146293,-0.10002841942709662,0.24905896186828613,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.8288318333474927,-0.030666142140504338,0.24905896186828613,0,0.08620830386253832,0.06377489388134976,0.02444130326032535,0.0520568481408296,0.0763441465304003,0.10797227310424344,0.09695081366794114,0.08942141625552892,0.18290003565330468,0.12376854200314541,0.09558012863327388,0.0005812950071193967
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.785453479698516,-0.0062196076956380075,0.031010150909423828,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.7787695665446008,-0.0024527862421102054,0.031010150909423828,0,0.22074468085106383,0.8488664987405541,0.707808564231738,0.2925531914893617,0.8563829787234043,0.9175531914893617,0.9175531914893617,0.8457446808510638,1.0,0.9281914893617021,0.7792553191489362,0.0
9,fire,001 knn,006 forward selection,1.8405487770887112,-0.037269404935495576,4.180747747421265,0,True,False,False,False,False,False,False,True,False,False,False,False
10,fire,001 knn,007 backward selection,1.775657267510176,-0.0006988025348566573,2.656864643096924,0,True,True,True,True,False,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,1.7860056583638553,-0.0065307964251866135,4.165738582611084,0,True,True,True,False,False,True,False,True,True,False,True,True
12,fire,001 knn,009 bayesian selection,1.6432559316275146,0.07391799469064464,32.833945989608765,35,False,False,True,False,False,True,False,False,True,False,False,True
13,fire,001 knn,013 bayesian weighting,1.5911041861095896,0.10330890826658956,83.179190158844,255,0.36450953325261964,0.11329668090287748,0.10543195683559178,0.8546643077222894,0.17602456820826592,0.9525215832802102,0.4020940833129142,0.22082620845972772,0.6465432768720684,0.00634328042083128,0.12945033410735135,0.6047131058612933
