,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,790216.3227669838,0.7901502477615059,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,534267.779170787,0.858119912411553,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,831831.9574352357,0.7790988047923184,0.022562265396118164,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,659530.8874890372,0.8248550563362379,0.022562265396118164,0,0.41222687825566595,0.5581749490497391,0.2920835837309406,0.0946123565142584,0.049967350441724186,0.05706762889609529,0.2611225873873041,0.6548994492443562,0.6576872632738379,0.08254402512904996,0.21723930188897747
4,bike,001 knn,003 feature importance selection,714302.9392118667,0.8103097968263062,0.2651677131652832,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,966070.1141089862,0.7434505359482878,0.2651677131652832,0,0.04426664944040683,0.27007841790619647,0.036256620913749975,0.0035938682285110743,0.012188830435053357,0.0040886073975469886,0.01849362011402421,0.3741506645463437,0.14058857303226668,0.06494414069575548,0.03135000729014516
6,bike,001 knn,004 l1,966070.1141089862,0.7434505359482878,0.007859468460083008,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,2187558.142337921,0.41907232114682746,0.07348847389221191,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1804487.1909068676,0.5208005972296226,0.07348847389221191,0,0.42141119221411194,0.10121654501216548,0.3560642961519727,0.0,0.9819951338199513,0.046715328467153316,0.13917274939172752,1.0,0.9990258158792011,0.9980516317584024,1.0
9,bike,001 knn,006 forward selection,2178113.5553236525,0.42158042454565303,12.861851692199707,0,True,True,False,False,False,False,True,True,True,True,True
10,bike,001 knn,007 backward selection,1826870.5522498817,0.5148564744663153,5.920945644378662,0,True,True,False,False,False,False,True,True,True,False,True
11,bike,001 knn,008 stepwise selection,1826870.5522498817,0.5148564744663153,7.673931360244751,0,True,True,False,False,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,941991.4835686095,0.749844854197052,32.214507818222046,46,True,True,True,True,False,False,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,604791.3521006206,0.8393916808122889,82.47138381004333,244,0.7041641552153193,0.3458019906348319,0.6210892752853335,0.27098461129821977,0.7154989250779035,0.8422697934837645,0.11644496335975081,0.020159886045815496,0.10334762339100745,0.9998662421580076,0.6888257139285606
