,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,17.22560787934749,0.05186796418431172,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,16.165189468794658,0.11023552215126897,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,17.22560787934749,0.05186796418431172,0.03874683380126953,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,18.921989982931812,-0.04150431206035288,0.03874683380126953,0,0.08736580115241616,0.12164740322880886,0.1945096699281012,0.11491344904917021,0.06580897100987214,0.07999486095666648,0.22356541542548003,0.1727546913519673,0.08157913913863768,0.16500359399290096,0.028037854241356536,0.04549301559537842,0.10402787010308427,0.09784898534988748,0.4103081022551298,0.07151810820779077,0.01642717511196132,0.10666470492438661,0.025209079790107836,0.06757498849358577,0.15476517408297377,,0.1181432261281741,0.08647983324576274,0.0017052061527777652,0.18812659260787257,0.0741606537294729,0.10683828393524658,0.07463168689420431,0.01208823311946955
4,student,001 knn,003 feature importance selection,19.673941632390388,-0.08289324029033485,0.22215557098388672,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,19.75083242396262,-0.08712546380659547,0.22215557098388672,0,0.006225961901838627,0.026381581918771817,0.0470633766425838,0.00867063300180523,0.010812721694313951,0.0057926427664772824,0.03235953190133088,0.03371128167063071,0.009013609264144249,0.016494321830195596,0.008441975706710576,0.01191272792820275,0.021473964428211558,0.03845470383457677,0.17002382776983313,0.020640929373923846,0.011988952021701733,0.019370111945368376,0.018512520727916836,0.01283853361012894,0.005730645853685644,0.0,0.019234647155646902,0.031486501200450726,0.0468306921120084,0.06650745460653822,0.013690700704460062,0.03974676496309158,0.057734395139605606,0.18885428832584633
6,student,001 knn,004 l1,19.693108369008648,-0.0839482159485001,0.01705002784729004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,19.392288536332856,-0.06739048850187745,0.032448530197143555,0,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,19.078681552365765,-0.0501289305796615,0.032448530197143555,0,0.1272321428571429,0.4910714285714286,0.4117647058823529,0.2700892857142857,0.3660714285714286,0.1584821428571429,0.11764705882352941,0.29102167182662536,0.1875,0.0580357142857143,0.4508928571428571,0.4419642857142857,0.6897321428571428,0.9955357142857143,0.4665178571428571,0.1763392857142857,0.5267857142857143,0.46875,0.5133928571428572,0.3325892857142857,0.0424107142857143,0.0,0.4620535714285714,0.10835913312693499,0.23529411764705882,0.39628482972136225,0.671875,0.14241486068111456,0.43962848297213625,1.0
9,student,001 knn,006 forward selection,19.94969081395674,-0.09807102877386775,20.73584485054016,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
10,student,001 knn,007 backward selection,20.040040292117855,-0.10304404541651913,19.21926736831665,0,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,20.880830465318,-0.149322824324859,24.295023918151855,0,True,True,False,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True
12,student,001 knn,009 bayesian selection,14.797532107781416,0.18551412869324713,42.787227392196655,90,False,True,False,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
13,student,001 knn,013 bayesian weighting,15.285738269117772,0.15864228156380145,111.24008989334106,495,0.7065746321235467,0.6543229931043585,0.36014128683529684,0.7098040499857288,0.6238171158213371,0.4744218269020795,0.9568029747695925,0.5574034005206469,0.48055862502156815,0.07926113989763028,0.045547108319167084,0.219567450686316,0.8292734751141952,0.35193978870593823,0.03196590198377533,0.5292274693322688,0.3230464574748367,0.5479526559484663,0.05870170305884599,0.6666466078540357,0.6863260439437479,0.10067034081120903,0.8586366525676385,0.2855025394209504,0.11592958999825691,0.022726083892731515,0.46176198395710266,0.11326980427477987,0.27461137141777153,0.7085416644146052
