,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.9404761904761905,0.9404761904761905,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.9404761904761905,0.9404761904761905,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.9047619047619048,0.9047619047619048,0.14869403839111328,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.9404761904761905,0.9404761904761905,0.14869403839111328,0,0.23261305246894773,0.1616766831289739,0.02307135894402248,0.0025619214058627744,0.1314168946856835,0.26508512349951835,0.18357496586699135
4,ecoli,001 knn,004 l1,0.9523809523809523,0.9523809523809523,0.004920244216918945,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8809523809523809,0.8809523809523809,0.03490638732910156,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.8809523809523809,0.8809523809523809,0.03490638732910156,0,0.0,0.13466334164588534,0.9762470308788599,1.0,0.1745635910224439,0.10972568578553621,0.07481296758104738
7,ecoli,001 knn,006 forward selection,0.8809523809523809,0.8809523809523809,5.0339531898498535,0,True,True,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.7857142857142857,0.7857142857142857,1.5307071208953857,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.8690476190476191,0.8690476190476191,2.548734188079834,0,True,True,True,False,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.8809523809523809,0.8809523809523809,29.928152561187744,3,True,True,True,True,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.9166666666666666,0.9166666666666666,75.54042959213257,109,0.9627712608319476,0.5395835747270962,0.4534926842753419,0.3331831642825166,0.7579423024718085,0.4407500770681561,0.4153660248740378
