,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5740740740740741,0.5740740740740741,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.6851851851851852,0.6851851851851852,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6851851851851852,0.6851851851851852,0.15222883224487305,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5925925925925926,0.5925925925925926,0.15222883224487305,0,0.16827025956678857,0.1049550291952872,0.14646683447750825,0.14163406174755577,0.09735785613569614,0.08650165063779008,0.14303972890662914,0.058944483950029096,0.05283009538271589
4,glass,001 knn,004 l1,0.7037037037037037,0.7037037037037037,0.004584550857543945,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5,0.5,0.0335085391998291,0,False,True,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5555555555555556,0.5555555555555556,0.0335085391998291,0,0.015151515151515138,0.0757575757575758,0.6666666666666666,0.030303030303030276,0.045454545454545414,0.6363636363636364,0.0,0.9523809523809523,1.0
7,glass,001 knn,006 forward selection,0.5370370370370371,0.5370370370370371,3.244501829147339,0,True,False,True,False,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.5555555555555556,0.5555555555555556,2.0215766429901123,0,True,False,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6666666666666666,0.6666666666666666,3.184919595718384,0,False,False,True,True,False,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.67413091659546,37,False,False,True,True,True,True,False,True,False
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,79.17236566543579,113,0.7612664158046902,0.44220535798969485,0.46249643901052734,0.8804219424344146,0.21573931021322673,0.2781393016439205,0.997510649871074,0.9241100050038025,0.06574383485786392
