,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.1434950828552246,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1434950828552246,0,0.0870338386960091,0.023219779067044588,0.44513761222505194,0.44460877001189436
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.012074470520019531,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.032740116119384766,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.032740116119384766,0,0.008064516129032251,0.217741935483871,0.0,0.3548387096774194
7,iris,001 knn,006 forward selection,0.631578947368421,0.631578947368421,1.4062585830688477,0,True,False,True,False
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8515830039978027,0,True,False,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9502618312835693,0,True,False,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.98131036758423,2,False,False,True,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,71.85497832298279,0,0.7880480793260642,0.6265595240602139,0.6426684215284689,0.2671586217237605
