,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,11992.695471698113,0.6143454175155173,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,4398.144859854953,0.8585668481588262,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,11992.695471698113,0.6143454175155173,0.01593470573425293,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,11872.555660377358,0.6182088082673305,0.01593470573425293,0,0.3167070665153452,0.7025331723720378,0.8648028927590468,0.6823373960196749,0.5352565909853653,0.6956356134291843
4,machine,001 knn,003 feature importance selection,8722.543584905661,0.7195051844368074,0.12781262397766113,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,8999.353396226415,0.7106036849812062,0.12781262397766113,0,0.04015039693484991,0.03911382195895236,0.6107179385125034,0.14444277685331172,0.09572422539115386,0.06985084034922874
6,machine,001 knn,004 l1,8999.353396226415,0.7106036849812062,0.005176067352294922,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,8645.464150943395,0.7219838629785089,0.03114628791809082,0,True,False,True,True,False,True
8,machine,001 knn,012 relieff weighting,9374.253018867925,0.6985478666887628,0.03114628791809082,0,1.0,0.22715404699738903,0.31592689295039167,0.3472584856396867,0.04960835509138381,0.9060052219321149
9,machine,001 knn,006 forward selection,11809.954528301889,0.620221901446474,1.4044647216796875,0,False,False,True,False,False,False
10,machine,001 knn,007 backward selection,8827.693773584904,0.7161238218224597,1.7493340969085693,0,True,True,True,True,False,False
11,machine,001 knn,008 stepwise selection,8813.76886792453,0.7165716113699606,2.0790178775787354,0,False,True,True,True,False,False
12,machine,001 knn,009 bayesian selection,7918.5416981132075,0.7453598401061201,29.386865854263306,30,False,True,False,False,True,False
13,machine,001 knn,013 bayesian weighting,7279.068301886795,0.7659236780034159,74.20760607719421,202,0.7407807427389334,0.8680497668399807,0.02421778410016668,0.0632215778947287,0.21016415248611783,0.03762311829426727
