,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7754629629629629,0.7754629629629629,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9745370370370371,0.9745370370370371,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7754629629629629,0.7754629629629629,0.1712794303894043,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8703703703703703,0.8703703703703703,0.1712794303894043,0,0.03820755377503073,0.05337828962301814,0.03640093680366376,0.04492833855035661,0.038461326746142235,0.03783013867136889,0.03419857681091246,0.0499075711700607,0.031316762868959326,0.01731306700589914,0.018085792995940278,0.017629979558162215,0.13365385846601194,0.04307713608422706,0.052007970608951674,0.03394380784261762,0.02477772425505318,0.04330644167780994,0.0730554202382634,0.1251045777440361,0.05341472850351457
4,car,001 knn,004 l1,0.8587962962962963,0.8587962962962963,0.018278837203979492,0,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8402777777777778,0.8402777777777778,0.12070870399475098,0,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8657407407407407,0.8657407407407407,0.12070870399475098,0,0.9723707664884136,0.9188948306595366,0.9233511586452763,1.0,0.8885918003565062,0.731729055258467,0.8012477718360071,0.9991087344028521,0.8244206773618539,0.7513368983957219,0.8663101604278075,0.9197860962566845,0.9527629233511586,0.6907308377896613,0.6987522281639929,0.6105169340463458,0.5918003565062389,0.6550802139037433,0.9171122994652406,0.9910873440285205,0.8511586452762924
7,car,001 knn,006 forward selection,0.7245370370370371,0.7245370370370371,5.608362197875977,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8703703703703703,0.8703703703703703,5.920135259628296,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8287037037037037,0.8287037037037037,11.932870149612427,0,True,False,True,False,False,True,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False
10,car,001 knn,009 bayesian selection,0.8634259259259259,0.8634259259259259,41.04051661491394,90,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,True
11,car,001 knn,013 bayesian weighting,0.9189814814814815,0.9189814814814814,108.95115351676941,398,0.038117170283086345,0.9680228831296922,0.882762624541372,0.7047377800551239,0.784500236862344,0.7560688691201547,0.30621284097779644,0.5637306811888344,0.3330476741960314,0.8007568182115463,0.6641769208676296,0.9816280406240034,0.6884702203657128,0.5067571906315166,2.534451805975141e-05,0.674767522570967,0.24981879211983707,0.9982297550254426,0.22834616135509886,0.2704816956858037,0.7644841895053469
