,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,1379.243396226415,0.7571534798625722,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,1630.4882907130836,0.7129162201480681,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,1379.243396226415,0.7571534798625722,0.014129638671875,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,1540.1760377358491,0.7288177038320197,0.014129638671875,0,0.31954902966957444,0.8069148617867877,0.8834815245428207,0.657951429452655,0.6780912157804717,0.650531684400227
4,machine,001 knn,003 feature importance selection,1670.7683018867922,0.7058240270142131,0.14988994598388672,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,2825.1494339622645,0.5025695168937868,0.14988994598388672,0,0.018699633542790514,0.05616872677163911,0.6755605436815196,0.0827860163827766,0.1174322878768947,0.04935279174437943
6,machine,001 knn,004 l1,2825.1494339622645,0.5025695168937868,0.00704503059387207,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,2989.2164150943386,0.4736818705607413,0.024466514587402344,0,True,False,True,True,False,True
8,machine,001 knn,012 relieff weighting,2429.642264150944,0.5722073633687935,0.024466514587402344,0,1.0,0.22070844686648503,0.3569482288828338,0.5095367847411444,0.008174386920980926,0.8746594005449592
9,machine,001 knn,006 forward selection,3123.1784905660375,0.45009486340326843,4.17067289352417,0,True,True,True,False,True,False
10,machine,001 knn,007 backward selection,5084.822641509433,0.10470371844081605,1.7390587329864502,0,True,True,False,False,True,True
11,machine,001 knn,008 stepwise selection,2429.642264150944,0.5722073633687935,2.0781774520874023,0,True,True,True,True,True,True
12,machine,001 knn,009 bayesian selection,2409.669999999999,0.5757239253197823,29.140784740447998,58,False,True,True,True,True,False
13,machine,001 knn,013 bayesian weighting,919.6666037735849,0.8380722104422831,74.4227204322815,431,0.5598385043727219,0.5627656694267468,0.06824998966453256,0.9157556957258707,0.4338417667798828,0.2674760803768699
