,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8295454545454546,0.8295454545454547,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9090909090909091,0.9090909090909091,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6931818181818182,0.6931818181818182,0.17190909385681152,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.7840909090909091,0.7840909090909092,0.17190909385681152,0,0.023513814238674255,0.0,0.1149744388336083,0.04296659516973212,0.10818568364922858,0.04628098097418538,0.10856064062171238,0.04808436526353355,0.012524050045034409,0.02165058878886031,0.006261528002395945,0.021336199907740386,0.012706723757650341,0.027444772586786115,0.009254148258566233,0.03022370179050686,0.009752000131996888,0.024834826927511284,0.006580846237927968,0.01970746686668571,0.015462485882757764,0.014336098301957572,0.009241735405990763,0.030212463263375563,0.015841298383060604,0.016775193833250254,0.05997063317482661,0.013576344463780534,0.022916815976670633,0.005144373898339851,0.041821184120274996,0.01065312068786485,0.03833823111485837,0.010866649440654672
4,ionosphere,001 knn,004 l1,0.7954545454545454,0.7954545454545455,0.013435125350952148,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.7840909090909091,0.7840909090909092,0.04545426368713379,0,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8409090909090909,0.8409090909090909,0.04545426368713379,0,1.0,0.9821693907875185,0.14308426073131952,0.019077901430842648,0.21621621621621623,0.10174880763116056,0.14944356120826707,0.07631160572337048,0.09856915739268679,0.06359300476947538,0.05087440381558028,0.12082670906200321,0.031796502384737635,0.04133545310015896,0.12400635930047699,0.11446740858505566,0.03497615262321141,0.04133545310015896,0.025437201907790197,0.05405405405405406,0.07949125596184414,0.05405405405405406,0.02861685214626386,0.05723370429252783,0.03497615262321141,0.025437201907790197,0.06677265500794916,0.022257551669316422,0.006359300476947549,0.0,0.07631160572337048,0.04451510333863273,0.05405405405405406,0.09856915739268679
7,ionosphere,001 knn,006 forward selection,0.75,0.75,8.140230417251587,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8522727272727273,0.8522727272727273,8.13631558418274,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8409090909090909,0.8409090909090909,12.301698207855225,0,True,True,True,False,True,False,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
10,ionosphere,001 knn,009 bayesian selection,0.8863636363636364,0.8863636363636365,45.185643672943115,60,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
11,ionosphere,001 knn,013 bayesian weighting,0.8977272727272727,0.8977272727272727,118.18727946281433,59,0.8401277493366834,0.17615158440357442,0.6064856290963228,0.42579018726186607,0.8621011171540254,0.1014091316866842,0.08073416112055173,0.15482691894443695,0.5897233730885405,0.11310014792156031,0.2144738280966461,0.41801416677851483,0.3411301368807145,0.5086644688488603,0.992000399953497,0.1759741272387523,0.6536724548394801,0.1276426600059569,0.9344669303044598,0.9108751758817168,0.2038496662600252,0.970462096540985,0.48076840347735206,0.2530886923437784,0.2857386079869921,0.000502616228000019,0.019134202307364546,0.9818976768118182,0.8477026324934495,0.01290797356443955,0.4777612520222081,0.3028487426381925,0.8507219728578994,0.9040985709323923
