,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.7976190476190477,0.7976190476190477,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7380952380952381,0.7380952380952381,0.15374279022216797,0,False,True,False,True,False,True,False
3,ecoli,001 knn,011 feature importance weighting,0.8452380952380952,0.8452380952380952,0.15374279022216797,0,0.19973416576635655,0.1740728354223046,0.02148764941322082,0.0027172666002702552,0.14609615297213477,0.2643046770542884,0.19158725277142452
4,ecoli,001 knn,004 l1,0.8452380952380952,0.8452380952380952,0.0038721561431884766,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7142857142857143,0.7142857142857143,0.04498124122619629,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.6428571428571429,0.6428571428571429,0.04498124122619629,0,0.0,0.03944773175542404,0.9858407079646018,1.0,0.10256410256410253,0.01972386587771202,0.0039447731755424265
7,ecoli,001 knn,006 forward selection,0.6190476190476191,0.6190476190476191,3.3351004123687744,0,True,False,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.6428571428571429,0.6428571428571429,1.548821210861206,0,True,True,True,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.5476190476190477,0.5476190476190477,2.557436943054199,0,True,True,False,True,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.75,0.75,29.89226722717285,38,False,True,True,True,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.7619047619047619,0.7619047619047619,76.39008092880249,102,0.027681782138339658,0.714601754892216,0.8986800508418056,0.536367025149212,0.1743175160044483,0.552832974176973,0.6423132066042575
