,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,23.301463387335968,0.0536550447971631,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,19.55099263747878,0.20597333548838692,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,23.301463387335968,0.0536550447971631,0.04157280921936035,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,21.368728839642966,0.13214941051796858,0.04157280921936035,0,0.06030007097974633,0.08365735435770208,0.16110821361973304,0.12100986785228135,0.06966672611589089,0.056941305848065574,0.24189317002066407,0.15647595187602745,0.08313688759133275,0.11169522085639949,0.0085464536571221,0.016844742991328255,0.152396406729962,0.0978430134982533,0.3739097210801432,0.1049980676809458,0.015226636318902214,0.06653697326843479,0.046029843205088045,0.03902821721325644,0.19439852454126072,,0.10145711890028164,0.07621700952069775,0.008252128814420575,0.15075004608241108,0.0823016458105898,0.12604820134141642,0.0720300544284611,0.012129262281680717
4,student,001 knn,003 feature importance selection,24.080584235708887,0.022012522089692732,0.2067854404449463,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,22.060214331682474,0.10406603240090195,0.2067854404449463,0,0.006394907752832838,0.020414029002646755,0.051728002009575474,0.011587927276504525,0.015654436809185792,0.006797762612654241,0.03928039817870486,0.028242048945448853,0.011078391868019977,0.01952705107814885,0.008041160254013344,0.010472654795442288,0.0458262005922942,0.04293743576514694,0.14635501162812314,0.033173848181140914,0.013919013936272756,0.013008008868653682,0.011012113479303415,0.009982545783016971,0.007270153479554052,0.0,0.011768265653467258,0.03133556380715011,0.056236184824470736,0.06313665254707991,0.02405771700733338,0.03312941333865492,0.04153843798531035,0.18609466253984952
6,student,001 knn,004 l1,22.608522902151716,0.08179751471458119,0.01749396324157715,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,22.220543383978285,0.09755457055447325,0.05061650276184082,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,22.66691849240326,0.07942588803508799,0.05061650276184082,0,0.12844036697247707,0.47477064220183485,0.42142857142857143,0.3325688073394495,0.4197247706422018,0.14449541284403666,0.007142857142857143,0.35714285714285715,0.13761467889908252,0.059633027522935755,0.34174311926605505,0.5091743119266054,0.7706422018348624,0.9931192660550459,0.4357798165137615,0.12385321100917435,0.41055045871559637,0.44036697247706424,0.5458715596330275,0.24541284403669728,0.041284403669724745,0.0,0.4128440366972477,0.225,0.45714285714285713,0.4714285714285714,0.6376146788990826,0.40714285714285714,0.3892857142857143,1.0
9,student,001 knn,006 forward selection,25.272895156551666,-0.0264109355368376,20.751556158065796,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
10,student,001 knn,007 backward selection,22.773077030694758,0.07511445937097816,13.275281429290771,0,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,21.57536584683399,0.12375723848727471,10.447980165481567,0,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,True,False,False,True,False,False,False,True,True
12,student,001 knn,009 bayesian selection,21.506141749909066,0.1265686445270764,42.372321367263794,169,True,True,True,False,False,True,True,False,True,False,True,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True
13,student,001 knn,013 bayesian weighting,21.135146478636784,0.1416359172359417,111.12965321540833,473,0.7509399078712345,0.9663546390982923,0.9820797277452706,0.37606360003642575,0.25745403948393153,0.45642118969169304,0.6472374320069565,0.0007740664025006564,0.8504765949807186,0.21339301658642745,0.5022308399947215,0.4913180598651979,0.9190781402419468,0.9272892991584099,0.26546781337870956,0.11393724799355916,0.8729261054622726,0.8471128664665926,0.8119737384666366,0.05157609986020037,0.5886659652154225,0.1542196105310009,0.4467006860331878,0.9829803366402715,0.34101709984828843,0.5059839637701293,0.4921135790971012,0.8688269296370821,0.1151716639600286,0.8765853631491473
