,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8888888888888888,0.8888888888888888,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.7037037037037037,0.7037037037037037,0.15493512153625488,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.7592592592592593,0.7592592592592593,0.15493512153625488,0,0.14375605391315924,0.10906013840452998,0.17018062847374676,0.16190177591550017,0.0820254747134784,0.09737175318587289,0.1304524416880283,0.0660476287978159,0.03920410490786837
4,glass,001 knn,004 l1,0.7592592592592593,0.7592592592592593,0.0039823055267333984,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7407407407407407,0.7407407407407407,0.035971641540527344,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.7592592592592593,0.7592592592592593,0.035971641540527344,0,0.25,0.0714285714285714,0.4222222222222222,0.0,0.25,0.5714285714285714,0.2142857142857143,0.13333333333333333,1.0
7,glass,001 knn,006 forward selection,0.6111111111111112,0.6111111111111112,3.190941095352173,0,True,False,False,False,False,True,False,False,False
8,glass,001 knn,007 backward selection,0.7592592592592593,0.7592592592592593,3.569693088531494,0,True,False,True,True,True,True,False,True,False
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,2.1006712913513184,0,False,True,False,True,True,False,True,False,True
10,glass,001 knn,009 bayesian selection,0.7962962962962963,0.7962962962962963,30.24850106239319,51,True,True,True,True,False,True,True,True,True
11,glass,001 knn,013 bayesian weighting,0.8518518518518519,0.8518518518518519,77.99954128265381,214,0.4879718445996224,0.5400301745773086,0.12467065239631678,0.6013795086752386,0.28949254999895974,0.5466764856311086,0.5207325237882797,0.5716599388387679,0.3555370903021798
