,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8636363636363636,0.8636363636363636,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9318181818181818,0.9318181818181818,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.7613636363636364,0.7613636363636364,0.16629672050476074,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.875,0.875,0.16629672050476074,0,0.01870047072807887,0.0,0.07968529289343218,0.05796539215903862,0.11855480997376902,0.03647866905460275,0.10978260240925246,0.04482719205002048,0.008973475437747572,0.015430807697579258,0.006480263625161831,0.018398662280782567,0.007940236038121983,0.03144423719599706,0.018802272964749414,0.019035180239472538,0.012541359513652916,0.01762716740964895,0.008940725363824521,0.01693992528968702,0.03188519732937197,0.026306828279537883,0.017350722472832338,0.028476014396798973,0.011973869376454362,0.014642601304186284,0.08721440390956495,0.0192559844778216,0.017312787337751476,0.010757109582777986,0.028744734570887873,0.01507589523768125,0.02645559136859902,0.01599951803111422
4,ionosphere,001 knn,004 l1,0.8977272727272727,0.8977272727272727,0.010571479797363281,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8863636363636364,0.8863636363636365,0.046401023864746094,0,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8863636363636364,0.8863636363636365,0.046401023864746094,0,1.0,0.9714795008912656,0.16502946954813358,0.003929273084479323,0.212180746561886,0.11394891944990182,0.21611001964636545,0.11394891944990182,0.14538310412573674,0.07072691552062871,0.07858546168958747,0.047151277013752435,0.09037328094302555,0.05108055009823187,0.2082514734774067,0.12180746561886047,0.09430255402750487,0.058939096267190516,0.0982318271119843,0.09430255402750487,0.08644400785854622,0.07858546168958747,0.07465618860510803,0.058939096267190516,0.0,0.01964636542239684,0.16502946954813358,0.08644400785854622,0.05108055009823187,0.023575638506876273,0.015717092337917515,0.01964636542239684,0.12180746561886047,0.11787819253438114
7,ionosphere,001 knn,006 forward selection,0.7727272727272727,0.7727272727272727,8.192275762557983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8863636363636364,0.8863636363636365,11.95517635345459,0,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8863636363636364,0.8863636363636365,12.313003301620483,0,True,False,False,False,True,True,True,True,False,False,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False
10,ionosphere,001 knn,009 bayesian selection,0.9204545454545454,0.9204545454545455,44.68416166305542,48,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True
11,ionosphere,001 knn,013 bayesian weighting,0.9318181818181818,0.9318181818181818,117.76809215545654,89,0.9439028320412215,0.006449138274229365,0.7682469455081972,0.555196787064804,0.2210040915305994,0.36847376639403095,0.15003847893557842,0.6097617389238006,0.228334356525299,0.12871830726921626,0.04007238364807754,0.9063497856963356,0.5997118955434355,0.7603735440310075,0.3438878400408325,0.4325914472214232,0.7392222220080932,0.44742380991191116,0.48973127272746314,0.7739959195028839,0.5760832303577734,0.4274582676942141,0.3924844093573188,0.8572660106902232,0.5866763176231254,0.5122492176529366,0.9527052866843877,0.3018166787551375,0.900451397038673,0.4414718856298455,0.00519387599391288,0.6480008331390329,0.8852643646764533,0.998700580804681
