,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,38.23221581102362,0.5727069624049979,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,20.55097044916056,0.77031708985554,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,37.374522582677166,0.5822927616345352,0.008061647415161133,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,32.41240352755905,0.6377506753073838,0.008061647415161133,0,0.40478939977854533,0.3449903984305808,0.49851899378940623,0.1959010959247595,0.4332075015778503,0.7134821190073848,0.3853925552011939,0.27359273138579837,0.42298903737793525,0.5005838954513161,0.5519535115080008,0.34388464483847,0.7562144836308232
4,boston,001 knn,003 feature importance selection,33.103181732283474,0.6300303611393513,0.26856303215026855,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,28.899930204724406,0.6770069769301812,0.26856303215026855,0,0.047400436300895625,0.0008024999076897174,0.005548795727803824,0.0027048471668056234,0.01950621239931331,0.4554918133349942,0.015342608904738281,0.03850625172933787,0.005459835120304402,0.012738770648831476,0.015022017907640496,0.012252040186202545,0.36922387066544265
6,boston,001 knn,004 l1,29.03269984251969,0.675523109447471,0.017801761627197266,0,False,False,False,True,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,28.91430954330708,0.6768462697587222,0.038141489028930664,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,28.97195640944882,0.67620199361571,0.038141489028930664,0,1.0,0.39337175792507206,0.9063400576368876,0.0,0.27116212338593976,0.9971305595408895,0.9497847919655668,0.9024390243902439,0.6887608069164265,0.9020172910662825,0.8717579250720461,0.7589670014347202,0.9971305595408895
9,boston,001 knn,006 forward selection,28.877105259842523,0.6772620743610945,5.979764938354492,0,True,False,False,False,False,True,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,28.877105259842523,0.6772620743610945,9.398501873016357,0,True,False,False,False,False,True,False,False,True,False,False,True,True
11,boston,001 knn,008 stepwise selection,28.880284472440948,0.6772265426666969,9.031934261322021,0,True,False,False,False,False,True,False,False,False,True,False,True,True
12,boston,001 knn,009 bayesian selection,28.880284472440945,0.677226542666697,33.09657001495361,35,True,True,True,False,True,True,False,False,False,True,False,True,True
13,boston,001 knn,013 bayesian weighting,26.10837707086614,0.7082060898476756,85.37523794174194,498,0.691881775369401,0.9491458361502104,0.09395173267145068,0.7293877451478357,0.6942456599070075,0.03179927094052735,0.08423313006003467,0.666058312587741,0.7453036094512959,0.08953255360834396,0.33901148209609455,0.7847180965525685,0.1261648659281137
