,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8522727272727273,0.8522727272727273,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.8977272727272727,0.8977272727272727,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.7045454545454546,0.7045454545454546,0.16707658767700195,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8409090909090909,0.8409090909090909,0.16707658767700195,0,0.023487618612462752,0.0,0.06941774715329184,0.039196692582301636,0.1319184040397364,0.028694434848149816,0.09841036627912607,0.04236685583405086,0.02409170339849641,0.019364242117311373,0.012600979362040542,0.013326249203687072,0.010139172647161182,0.024190838374184613,0.023667747972536696,0.03012252090653325,0.012558672417265191,0.03561888486851473,0.011504281742034465,0.014040986198473533,0.030838191111456924,0.014264580874333768,0.015449201659184288,0.021115876463194298,0.013191112774056567,0.01030109062277594,0.07374179387107677,0.03154826342841714,0.022476130006060795,0.006027106575133624,0.02479451456252812,0.020519165554405125,0.029959426299836375,0.021055147640181904
4,ionosphere,001 knn,004 l1,0.8409090909090909,0.8409090909090909,0.003667116165161133,0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8295454545454546,0.8295454545454547,0.022620201110839844,0,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8522727272727273,0.8522727272727273,0.022620201110839844,0,0.9968404423380727,1.0,0.1725888324873096,0.0,0.20981387478849411,0.05414551607445006,0.19289340101522845,0.050761421319796995,0.1387478849407784,0.0744500846023689,0.07783417935702197,0.04399323181049064,0.08460236886632821,0.016920473773265665,0.11844331641285955,0.06768189509306266,0.09813874788494081,0.02368866328257191,0.060913705583756306,0.0372250423011844,0.11844331641285955,0.07106598984771573,0.040609137055837574,0.05752961082910324,0.060913705583756306,0.02030456852791873,0.11844331641285955,0.04737732656514382,0.016920473773265665,0.02030456852791873,0.060913705583756306,0.04737732656514382,0.08460236886632821,0.09137055837563457
7,ionosphere,001 knn,006 forward selection,0.7159090909090909,0.715909090909091,8.129502296447754,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8,ionosphere,001 knn,007 backward selection,0.8522727272727273,0.8522727272727273,8.110206365585327,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8409090909090909,0.8409090909090909,8.223416328430176,0,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True
10,ionosphere,001 knn,009 bayesian selection,0.8977272727272727,0.8977272727272727,44.234052658081055,14,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True
11,ionosphere,001 knn,013 bayesian weighting,0.8977272727272727,0.8977272727272727,116.61625814437866,204,0.9072604612955358,0.08792603281616199,0.9000593228634469,0.9433997127687789,0.07024020761583134,0.5904665214684767,0.09149070430544735,0.8762112174044396,0.6792806469404881,0.32211112974912576,0.26362489190760907,0.22889640525748495,0.3690476007652421,0.29733716159303447,0.04035070994396034,0.14012538576527667,0.24229920476545083,0.677172698125491,0.29216447821993263,0.8748527635912847,0.7131571424649918,0.03592327483914958,0.864298546742323,0.5219055341882011,0.053267021597533847,0.6670943503368465,0.926060032835689,0.0778495291394883,0.2911637063572238,0.8067650797816253,0.5445147559606833,0.18489122721427723,0.07334124132140964,0.31845567478624603
