cycle,task,method,instances,features,classes,accuracy,f1,optimization_time,prediction_time,no_features,best_trial
0,15,stepwise_selection,683,9,2,0.9463414634146341,0.9355143126769424,0.26729249954223633,0.0156252384185791,5,0
0,15,bayesselection,683,9,2,0.9658536585365853,0.9577008106116434,3.4850590229034424,0.015623331069946289,6,4
0,15,bayeswweighting,683,9,2,0.9560975609756097,0.9467209564238066,9.33415412902832,0.019804000854492188,9,7
0,16,baseline,2000,64,10,0.905,0.9059726979891973,0.0,0.0742950439453125,64,0
0,16,intercorrelation_filter,2000,64,10,0.905,0.9059726979891973,0.049034833908081055,0.062487125396728516,64,0
0,16,correlation_weighting,2000,64,10,0.89,0.8904195173955962,0.049034833908081055,0.07811832427978516,64,0
0,16,tree_based_filter,2000,64,10,0.8666666666666667,0.8659305374783626,0.6351935863494873,0.04343152046203613,32,0
0,16,tree_based_weighting,2000,64,10,0.8833333333333333,0.8834205171228928,0.6351935863494873,0.06249570846557617,32,0
0,16,l1filter,2000,64,10,0.9233333333333333,0.9237951121292067,0.0386662483215332,0.0659637451171875,55,0
0,16,relieff,2000,64,10,0.9233333333333333,0.9233830436383885,0.1874852180480957,0.046872854232788086,48,0
0,16,relieff_weighting,2000,64,10,0.08666666666666667,0.01595092024539877,0.1874852180480957,0.08418440818786621,48,0
0,16,forward_selection,2000,64,10,0.875,0.8731424589366295,18.289896488189697,0.046881914138793945,10,0
0,16,backwards_selection,2000,64,10,0.9083333333333333,0.9085485701971485,5.237786293029785,0.07236838340759277,63,0
0,16,stepwise_selection,2000,64,10,0.86,0.8626564454584603,6.510509014129639,0.0463414192199707,34,0
0,16,bayesselection,2000,64,10,0.9016666666666666,0.9002470980185411,46.125391244888306,0.05105423927307129,38,116
0,16,bayeswweighting,2000,64,10,0.9166666666666666,0.9167750473352065,131.25710368156433,0.07932829856872559,64,425
0,18,baseline,2000,6,10,0.6816666666666666,0.6731515083460785,0.0,0.03124690055847168,6,0
0,18,intercorrelation_filter,2000,6,10,0.6816666666666666,0.6741709109375491,0.0156252384185791,0.031246423721313477,4,0
0,18,correlation_weighting,2000,6,10,0.68,0.6720508194195348,0.0156252384185791,0.031249046325683594,4,0
0,18,tree_based_filter,2000,6,10,0.645,0.6356711663688008,0.23425078392028809,0.022800207138061523,3,0
0,18,tree_based_weighting,2000,6,10,0.6516666666666666,0.6440111976476672,0.23425078392028809,0.03124833106994629,3,0
0,18,l1filter,2000,6,10,0.6816666666666666,0.6731515083460785,0.015623092651367188,0.031237363815307617,6,0
0,18,relieff,2000,6,10,0.6833333333333333,0.6763393891040304,0.0913233757019043,0.03125929832458496,4,0
0,18,relieff_weighting,2000,6,10,0.48,0.3748930193002164,0.0913233757019043,0.04686093330383301,4,0
0,18,forward_selection,2000,6,10,0.6833333333333333,0.6755175036787867,0.7117106914520264,0.02982616424560547,4,0
0,18,backwards_selection,2000,6,10,0.6816666666666666,0.6736481022140068,0.2589569091796875,0.031248092651367188,5,0
0,18,stepwise_selection,2000,6,10,0.68,0.6730075125767105,0.2839314937591553,0.031247377395629883,4,0
0,18,bayesselection,2000,6,10,0.6816666666666666,0.6736481022140068,2.3190090656280518,0.03662848472595215,5,3
0,18,bayeswweighting,2000,6,10,0.6883333333333334,0.6845128544228103,6.071492671966553,0.03125905990600586,6,66
0,22,baseline,2000,47,10,0.8,0.793627493948903,0.0,0.059689998626708984,47,0
0,22,intercorrelation_filter,2000,47,10,0.7683333333333333,0.7618812961837332,0.03125882148742676,0.04686379432678223,28,0
0,22,correlation_weighting,2000,47,10,0.7383333333333333,0.732228985730459,0.03125882148742676,0.06249356269836426,28,0
0,22,tree_based_filter,2000,47,10,0.7,0.6897319967527756,0.5332038402557373,0.057167768478393555,23,0
0,22,tree_based_weighting,2000,47,10,0.7033333333333334,0.6926885122525616,0.5332038402557373,0.05125164985656738,23,0
0,22,l1filter,2000,47,10,0.8033333333333333,0.7980779181211646,0.14816999435424805,0.062496185302734375,41,0
0,22,relieff,2000,47,10,0.7783333333333333,0.7739734882816146,0.1537618637084961,0.06249594688415527,35,0
0,22,relieff_weighting,2000,47,10,0.7766666666666666,0.771426880599537,0.1537618637084961,0.057524919509887695,35,0
0,22,forward_selection,2000,47,10,0.7833333333333333,0.7791736970796055,15.819178104400635,0.04687070846557617,12,0
0,22,backwards_selection,2000,47,10,0.8016666666666666,0.7959058109905189,3.486873149871826,0.05469202995300293,46,0
0,22,stepwise_selection,2000,47,10,0.745,0.7404217713945694,4.456767797470093,0.03125810623168945,25,0
0,22,bayesselection,2000,47,10,0.78,0.7740155005960531,35.22935628890991,0.04929327964782715,28,99
0,22,bayeswweighting,2000,47,10,0.7933333333333333,0.7871667572253046,99.41194915771484,0.0781092643737793,47,480
0,23,baseline,1473,9,3,0.5226244343891403,0.516273514850098,0.0,0.031084299087524414,9,0
0,23,intercorrelation_filter,1473,9,3,0.5226244343891403,0.516273514850098,0.01676011085510254,0.01614236831665039,9,0
0,23,correlation_weighting,1473,9,3,0.5339366515837104,0.5107221629464935,0.01676011085510254,0.031249046325683594,9,0
0,23,tree_based_filter,1473,9,3,0.47285067873303166,0.4409808107778524,0.20070338249206543,0.03124523162841797,5,0
0,23,tree_based_weighting,1473,9,3,0.4660633484162896,0.4264851485148515,0.20070338249206543,0.015622854232788086,5,0
0,23,l1filter,1473,9,3,0.497737556561086,0.491338409177198,0.015625476837158203,0.03125715255737305,8,0
0,23,relieff,1473,9,3,0.5067873303167421,0.489518223644011,0.07811856269836426,0.015624761581420898,6,0
0,23,relieff_weighting,1473,9,3,0.5384615384615384,0.5247400815051635,0.07811856269836426,0.031237363815307617,6,0
0,23,forward_selection,1473,9,3,0.5520361990950227,0.5353497947715296,0.904299259185791,0.031247615814208984,4,0
0,23,backwards_selection,1473,9,3,0.5294117647058824,0.5177211095065829,0.358867883682251,0.03125619888305664,8,0
0,23,stepwise_selection,1473,9,3,0.49095022624434387,0.46513690964324583,0.7332561016082764,0.03124833106994629,7,0
0,23,bayesselection,1473,9,3,0.5339366515837104,0.524493159811721,4.032418489456177,0.01562356948852539,5,39
0,23,bayeswweighting,1473,9,3,0.5294117647058824,0.5248180807387889,10.746309041976929,0.03125739097595215,9,179
0,28,baseline,5620,64,10,0.9383521043272081,0.9375250596513732,0.0,0.3712918758392334,64,0
0,28,intercorrelation_filter,5620,64,10,0.940130409010077,0.9392312108999461,0.09914398193359375,0.35893774032592773,63,0
0,28,correlation_weighting,5620,64,10,0.8944872554831061,0.8930137054274079,0.09914398193359375,0.3806025981903076,63,0
0,28,tree_based_filter,5620,64,10,0.8589211618257261,0.8573936260726231,0.5766932964324951,0.2601916790008545,32,0
0,28,tree_based_weighting,5620,64,10,0.8529934795494961,0.8490357822440568,0.5766932964324951,0.20510482788085938,32,0
0,28,l1filter,5620,64,10,0.941315945465323,0.9405477871012635,0.5483267307281494,0.30289626121520996,53,0
0,28,relieff,5620,64,10,0.8998221695317131,0.8979883796261425,0.9100444316864014,0.29833173751831055,48,0
0,28,relieff_weighting,5620,64,10,0.8678126852400712,0.8665639639741916,0.9100444316864014,0.3581233024597168,48,0
0,28,forward_selection,5620,64,10,0.9253112033195021,0.9232347179562728,59.46960783004761,0.15666890144348145,11,0
0,28,backwards_selection,5620,64,10,0.939537640782454,0.9386424862713175,22.033271551132202,0.3780245780944824,63,0
0,28,stepwise_selection,5620,64,10,0.919976289270895,0.9189379074705146,35.026896238327026,0.27710390090942383,35,0
0,28,bayesselection,5620,64,10,0.941315945465323,0.9402995774739649,69.52448225021362,0.28695130348205566,37,130
0,28,bayeswweighting,5620,64,10,0.949021932424422,0.9481660317541726,195.66189432144165,0.391599178314209,64,470
0,29,baseline,653,15,2,0.7959183673469388,0.7910224970679177,0.0,0.01562356948852539,15,0
0,29,intercorrelation_filter,653,15,2,0.7959183673469388,0.7910224970679177,0.0,0.031237125396728516,14,0
0,29,correlation_weighting,653,15,2,0.8112244897959183,0.8090322580645162,0.0,0.015626192092895508,14,0
0,29,tree_based_filter,653,15,2,0.6683673469387755,0.6628826969384245,0.14348721504211426,0.015616893768310547,7,0
0,29,tree_based_weighting,653,15,2,0.6887755102040817,0.6836283771268291,0.14348721504211426,0.015633106231689453,7,0
0,29,l1filter,653,15,2,0.8112244897959183,0.8085886979702801,0.0,0.03124713897705078,5,0
0,29,relieff,653,15,2,0.8469387755102041,0.8449857639987346,0.03124713897705078,0.015613794326782227,11,0
0,29,relieff_weighting,653,15,2,0.8673469387755102,0.8670007307652157,0.03124713897705078,0.015635013580322266,11,0
0,29,forward_selection,653,15,2,0.8622448979591837,0.8620689655172414,0.6565570831298828,0.03125786781311035,2,0
0,29,backwards_selection,653,15,2,0.8571428571428571,0.8556397306397306,0.6270260810852051,0.00951528549194336,13,0
0,29,stepwise_selection,653,15,2,0.8469387755102041,0.8446088794926003,0.4437127113342285,0.022925615310668945,8,0
0,29,bayesselection,653,15,2,0.8214285714285714,0.8197345946656156,8.808870553970337,0.015624046325683594,9,9
0,29,bayeswweighting,653,15,2,0.7959183673469388,0.7922628510863805,23.99306583404541,0.03124690055847168,15,273
0,31,baseline,1000,20,2,0.74,0.5776478232618583,0.0,0.02503061294555664,20,0
0,31,intercorrelation_filter,1000,20,2,0.74,0.5776478232618583,0.007045269012451172,0.02675032615661621,20,0
0,31,correlation_weighting,1000,20,2,0.7366666666666667,0.6099343307164371,0.007045269012451172,0.021795034408569336,20,0
0,31,tree_based_filter,1000,20,2,0.72,0.5038979447200567,0.1718733310699463,0.028954744338989258,10,0
0,31,tree_based_weighting,1000,20,2,0.7166666666666667,0.5093795093795093,0.1718733310699463,0.025992631912231445,10,0
0,31,l1filter,1000,20,2,0.7466666666666667,0.6090266822141436,0.00299835205078125,0.020810842514038086,7,0
0,31,relieff,1000,20,2,0.72,0.5389344262295082,0.046871185302734375,0.03124856948852539,15,0
0,31,relieff_weighting,1000,20,2,0.7266666666666667,0.537037037037037,0.046871185302734375,0.031247615814208984,15,0
0,31,forward_selection,1000,20,2,0.7,0.5126705653021442,1.7040610313415527,0.015624046325683594,4,0
0,31,backwards_selection,1000,20,2,0.74,0.559620596205962,0.7323079109191895,0.021931886672973633,19,0
0,31,stepwise_selection,1000,20,2,0.73,0.5393452256829254,0.6964142322540283,0.03125786781311035,9,0
0,31,bayesselection,1000,20,2,0.71,0.538143016403886,15.95059084892273,0.03125786781311035,12,147
0,31,bayeswweighting,1000,20,2,0.7366666666666667,0.5960525642992279,43.88283967971802,0.03980255126953125,20,439
0,32,baseline,10992,16,10,0.9487568223165554,0.9487878190652081,0.0,0.31966352462768555,16,0
0,32,intercorrelation_filter,10992,16,10,0.9487568223165554,0.9487878190652081,0.022027254104614258,0.31511592864990234,16,0
0,32,correlation_weighting,10992,16,10,0.9002425712553063,0.8995518224497892,0.022027254104614258,0.2807600498199463,16,0
0,32,tree_based_filter,10992,16,10,0.8286840509399637,0.8262783451601944,0.8953807353973389,0.19526243209838867,8,0
0,32,tree_based_weighting,10992,16,10,0.835961188599151,0.8330685238380671,0.8953807353973389,0.19548392295837402,8,0
0,32,l1filter,10992,16,10,0.9487568223165554,0.9487878190652081,0.9744851589202881,0.34491562843322754,16,0
0,32,relieff,10992,16,10,0.9472407519708914,0.947118676287233,0.852834939956665,0.26303529739379883,12,0
0,32,relieff_weighting,10992,16,10,0.9269254093389934,0.9263414620061681,0.852834939956665,0.22664189338684082,12,0
0,32,forward_selection,10992,16,10,0.9154032747119466,0.9137259810107172,15.326101779937744,0.2023632526397705,7,0
0,32,backwards_selection,10992,16,10,0.9475439660400242,0.9474659651387194,6.343367338180542,0.29353761672973633,15,0
0,32,stepwise_selection,10992,16,10,0.9299575500303214,0.9297232254338684,7.436979532241821,0.25278282165527344,10,0
0,32,bayesselection,10992,16,10,0.9417828987265009,0.9411739550099145,34.04640483856201,0.23996663093566895,10,98
0,32,bayeswweighting,10992,16,10,0.9523953911461491,0.9520456005817648,93.20875072479248,0.2835824489593506,16,323
0,37,baseline,768,8,2,0.7489177489177489,0.700348899624262,0.0,0.031246662139892578,8,0
0,37,intercorrelation_filter,768,8,2,0.7489177489177489,0.700348899624262,0.0,0.01562356948852539,8,0
0,37,correlation_weighting,768,8,2,0.7748917748917749,0.7376834381551363,0.0,0.03125739097595215,8,0
0,37,tree_based_filter,768,8,2,0.7835497835497836,0.7323911028730306,0.14061474800109863,0.031239986419677734,4,0
0,37,tree_based_weighting,768,8,2,0.7878787878787878,0.743594971117907,0.14061474800109863,0.020958900451660156,4,0
0,37,l1filter,768,8,2,0.7748917748917749,0.7450764006791172,0.00299835205078125,0.003046274185180664,5,0
0,37,relieff,768,8,2,0.7359307359307359,0.6911020014468291,0.055745840072631836,0.010889291763305664,6,0
0,37,relieff_weighting,768,8,2,0.70995670995671,0.6607185917530745,0.055745840072631836,0.029215574264526367,6,0
0,37,forward_selection,768,8,2,0.7489177489177489,0.707416142557652,0.2375326156616211,0.01561427116394043,1,0
0,37,backwards_selection,768,8,2,0.7575757575757576,0.7196115831454829,0.23613309860229492,0.0124053955078125,7,0
0,37,stepwise_selection,768,8,2,0.7402597402597403,0.699583839084446,0.3617680072784424,0.021472454071044922,4,0
0,37,bayesselection,768,8,2,0.7965367965367965,0.7601246105919004,2.974651575088501,0.015623807907104492,5,2
0,37,bayeswweighting,768,8,2,0.7878787878787878,0.7457832678270635,7.885132551193237,0.031239748001098633,8,134
0,43,baseline,4601,57,2,0.8754525706010138,0.8638591616458958,0.0,0.2196941375732422,57,0
0,43,intercorrelation_filter,4601,57,2,0.8754525706010138,0.8638591616458958,0.07812166213989258,0.2201371192932129,57,0
0,43,correlation_weighting,4601,57,2,0.8711078928312816,0.8574829316710264,0.07812166213989258,0.24956512451171875,57,0
0,43,tree_based_filter,4601,57,2,0.8414192614047792,0.8306666584549093,0.45375585556030273,0.14624238014221191,28,0
0,43,tree_based_weighting,4601,57,2,0.8580738595220855,0.8482723827888519,0.45375585556030273,0.15088677406311035,28,0
0,43,l1filter,4601,57,2,0.8674873280231716,0.8539815722679214,0.031249046325683594,0.1718597412109375,40,0
0,43,relieff,4601,57,2,0.8450398262128892,0.8306154685594285,0.5608024597167969,0.18613958358764648,42,0
0,43,relieff_weighting,4601,57,2,0.8450398262128892,0.8309263369871164,0.5608024597167969,0.20750880241394043,42,0
0,43,forward_selection,4601,57,2,0.8855901520637219,0.8781615741981597,18.24597954750061,0.0669713020324707,5,0
0,43,backwards_selection,4601,57,2,0.8740043446777698,0.8620198999490098,13.61989140510559,0.2120802402496338,56,0
0,43,stepwise_selection,4601,57,2,0.8472121650977552,0.8309774434345703,15.91059160232544,0.14061474800109863,30,0
0,43,bayesselection,4601,57,2,0.8761766835626358,0.865917534096774,55.33223915100098,0.17341923713684082,39,116
0,43,bayeswweighting,4601,57,2,0.8747284576393918,0.8651532366259778,158.2805724143982,0.2370471954345703,57,419
0,45,baseline,3190,60,3,0.8652037617554859,0.8494367558344091,0.0,0.14102768898010254,60,0
0,45,intercorrelation_filter,3190,60,3,0.8652037617554859,0.8494367558344091,0.06249713897705078,0.13970112800598145,60,0
0,45,correlation_weighting,3190,60,3,0.8955067920585162,0.8846466653944832,0.06249713897705078,0.1250019073486328,60,0
0,45,tree_based_filter,3190,60,3,0.7387669801462905,0.6999514074729856,0.3128011226654053,0.09327507019042969,30,0
0,45,tree_based_weighting,3190,60,3,0.8077324973876698,0.7812837499178298,0.3128011226654053,0.07812190055847168,30,0
0,45,l1filter,3190,60,3,0.8756530825496343,0.860614571521371,0.03125143051147461,0.09638261795043945,34,0
0,45,relieff,3190,60,3,0.8714733542319749,0.8562471462336386,0.3896799087524414,0.1093595027923584,45,0
0,45,relieff_weighting,3190,60,3,0.8923719958202717,0.8802383116518598,0.3896799087524414,0.14650940895080566,45,0
0,45,forward_selection,3190,60,3,0.8819226750261233,0.8728125168894915,12.310044288635254,0.04266238212585449,5,0
0,45,backwards_selection,3190,60,3,0.8766980146290491,0.8631088666456481,12.565170288085938,0.12269282341003418,58,0
0,45,stepwise_selection,3190,60,3,0.8589341692789969,0.8415141156714189,17.145341873168945,0.10921835899353027,34,0
0,45,bayesselection,3190,60,3,0.8756530825496343,0.860157703463215,48.69297218322754,0.10962247848510742,35,195
0,45,bayeswweighting,3190,60,3,0.8923719958202717,0.8797846339987899,138.62607097625732,0.15623712539672852,60,372
0,49,baseline,958,9,2,0.7083333333333334,0.5523647398416106,0.0,0.01562190055847168,9,0
0,49,intercorrelation_filter,958,9,2,0.7083333333333334,0.5523647398416106,0.0,0.031258344650268555,9,0
0,49,correlation_weighting,958,9,2,0.7152777777777778,0.6578383077368879,0.0,0.02202630043029785,9,0
0,49,tree_based_filter,958,9,2,0.6354166666666666,0.5507954663616512,0.14324522018432617,0.015625476837158203,4,0
0,49,tree_based_weighting,958,9,2,0.6319444444444444,0.5092592592592593,0.14324522018432617,0.03124713897705078,4,0
0,49,l1filter,958,9,2,0.6527777777777778,0.5798319327731092,0.0,0.015613794326782227,5,0
0,49,relieff,958,9,2,0.7395833333333334,0.6605001335994845,0.046881675720214844,0.031247854232788086,6,0
0,49,relieff_weighting,958,9,2,0.7430555555555556,0.6664788732394367,0.046881675720214844,0.01561427116394043,6,0
0,49,forward_selection,958,9,2,0.7291666666666666,0.6809090909090909,0.7507648468017578,0.015624046325683594,4,0
0,49,backwards_selection,958,9,2,0.7013888888888888,0.6278846153846154,0.5011589527130127,0.031247854232788086,6,0
0,49,stepwise_selection,958,9,2,0.7430555555555556,0.6574074074074074,0.4542877674102783,0.015626192092895508,6,0
0,49,bayesselection,958,9,2,0.6631944444444444,0.6044348158531923,3.7201757431030273,0.01988697052001953,5,30
0,49,bayeswweighting,958,9,2,0.7430555555555556,0.693299562514391,9.863197326660156,0.03125643730163574,9,66
0,53,baseline,846,18,4,0.7086614173228346,0.7073388157347139,0.0,0.025993824005126953,18,0
0,53,intercorrelation_filter,846,18,4,0.6614173228346457,0.6590875806554715,0.008151769638061523,0.015635251998901367,8,0
0,53,correlation_weighting,846,18,4,0.5984251968503937,0.5901213730065756,0.008151769638061523,0.01561737060546875,8,0
0,53,tree_based_filter,846,18,4,0.6377952755905512,0.6241941619740128,0.19040298461914062,0.013149023056030273,9,0
0,53,tree_based_weighting,846,18,4,0.6929133858267716,0.6838206904383375,0.19040298461914062,0.03125,9,0
0,53,l1filter,846,18,4,0.6850393700787402,0.6824857587105375,0.0,0.015624761581420898,10,0
0,53,relieff,846,18,4,0.7283464566929134,0.7327710057583617,0.04687905311584473,0.031248807907104492,13,0
0,53,relieff_weighting,846,18,4,0.7165354330708661,0.7157224226232298,0.04687905311584473,0.01561284065246582,13,0
0,53,forward_selection,846,18,4,0.6535433070866141,0.6497133424186303,1.131077527999878,0.015623807907104492,3,0
0,53,backwards_selection,846,18,4,0.6929133858267716,0.691631700661758,0.5821945667266846,0.015625,17,0
0,53,stepwise_selection,846,18,4,0.6417322834645669,0.6382145070556827,0.8639917373657227,0.015634536743164062,9,0
0,53,bayesselection,846,18,4,0.6968503937007874,0.7016084370756637,12.780704021453857,0.015615463256835938,9,106
0,53,bayeswweighting,846,18,4,0.7165354330708661,0.7165543525259508,34.79575300216675,0.03125429153442383,18,104
0,2074,baseline,6430,36,6,0.8532918610679109,0.8212705430652405,0.0,0.18748688697814941,36,0
0,2074,intercorrelation_filter,6430,36,6,0.7122861586314152,0.713988433466191,0.04688310623168945,0.11622381210327148,10,0
0,2074,correlation_weighting,6430,36,6,0.7210990150336962,0.7229570382713897,0.04688310623168945,0.12828898429870605,10,0
0,2074,tree_based_filter,6430,36,6,0.8076723691031623,0.7869643896615123,0.789665937423706,0.16057181358337402,18,0
0,2074,tree_based_weighting,6430,36,6,0.8154484188698807,0.7977048062286594,0.789665937423706,0.14342641830444336,18,0
0,2074,l1filter,6430,36,6,0.8532918610679109,0.8212705430652405,0.7943806648254395,0.18747639656066895,36,0
0,2074,relieff,6430,36,6,0.8532918610679109,0.8189933454100746,0.5968153476715088,0.167311429977417,27,0
0,2074,relieff_weighting,6430,36,6,0.8444790046656299,0.8087115790512134,0.5968153476715088,0.17459607124328613,27,0
0,2074,forward_selection,6430,36,6,0.8413685847589425,0.8161940067441392,9.446484804153442,0.09375309944152832,3,0
0,2074,backwards_selection,6430,36,6,0.8517366511145671,0.8190273606107193,8.320107698440552,0.18748712539672852,35,0
0,2074,stepwise_selection,6430,36,6,0.8475894245723172,0.8174658412183037,6.896463871002197,0.1569523811340332,17,0
0,2074,bayesselection,6430,36,6,0.8569206842923794,0.825486460327289,41.457125663757324,0.12499070167541504,10,130
0,2074,bayeswweighting,6430,36,6,0.8595127008812856,0.8314823451108891,117.8470242023468,0.1918191909790039,36,286
0,2079,baseline,641,19,5,0.5595854922279793,0.5331905474425127,0.0,0.02493739128112793,19,0
0,2079,intercorrelation_filter,641,19,5,0.5544041450777202,0.5289332925476004,0.01782989501953125,0.017945528030395508,17,0
0,2079,correlation_weighting,641,19,5,0.6321243523316062,0.6065181853813166,0.01782989501953125,0.014056921005249023,17,0
0,2079,tree_based_filter,641,19,5,0.47668393782383417,0.4375646902113549,0.15623879432678223,0.031249046325683594,9,0
0,2079,tree_based_weighting,641,19,5,0.46632124352331605,0.4180890088721207,0.15623879432678223,0.015625,9,0
0,2079,l1filter,641,19,5,0.6113989637305699,0.5768345691407689,0.0,0.015622615814208984,8,0
0,2079,relieff,641,19,5,0.5751295336787565,0.5195047602401603,0.031248807907104492,0.0323483943939209,14,0
0,2079,relieff_weighting,641,19,5,0.5958549222797928,0.5503278524603683,0.031248807907104492,0.015626907348632812,14,0
0,2079,forward_selection,641,19,5,0.49222797927461137,0.4600471273171465,1.3696699142456055,0.015621423721313477,4,0
0,2079,backwards_selection,641,19,5,0.5492227979274611,0.5330819946579874,1.0617928504943848,0.01562356948852539,16,0
0,2079,stepwise_selection,641,19,5,0.6217616580310881,0.5868686868686869,1.4083526134490967,0.015625476837158203,9,0
0,2079,bayesselection,641,19,5,0.6010362694300518,0.5775921683376432,13.959930419921875,0.015625,9,97
0,2079,bayeswweighting,641,19,5,0.6010362694300518,0.5750446434635319,38.03655385971069,0.03124713897705078,19,276
0,3022,baseline,990,12,11,0.5656565656565656,0.5614184815999713,0.0,0.015611648559570312,12,0
